timestamp,machine_id,operator_id,task_id,engine_hours,fuel_used_l,load_cycles,idling_time_min,engine_temperature,oil_pressure,hydraulic_pressure,engine_rpm,vibration,coolant_temperature,battery_voltage,load_weight,seatbelt_status,proximity_distance_m,worker_detected,safety_alert_triggered,fatigue_indicator,weather
2026-09-04 11:15:23,EXC001,OP014,T1292,2174.1,20.7,7,6.2,92.4,46.3,268.2,1938.4,1.93,88.9,24.4,15.6,Fastened,23.5,False,False,0.36,Sunny
2026-09-04 11:18:11,GRA046,OP056,T0852,518.0,10.1,9,6.0,116.2,47.2,282.8,1684.2,1.81,112.7,24.6,23.6,Fastened,22.0,False,True,0.05,Sunny
2026-09-04 11:20:59,WHE032,OP095,T1186,625.3,28.6,16,9.7,84.9,44.0,270.2,1814.8,2.23,81.4,23.9,9.2,Fastened,11.4,False,False,0.05,Rainy
2026-09-04 11:23:47,DOZ039,OP094,T1136,1289.8,13.1,10,5.5,89.1,46.9,287.9,1874.8,2.1,85.6,24.0,22.3,Fastened,9.1,False,False,0.1,Storm
2026-09-04 11:26:35,EXC019,OP005,T0999,4112.6,27.0,18,4.6,85.8,38.3,272.7,1908.0,1.69,82.3,24.4,16.0,Fastened,11.2,False,False,0.13,Sunny
2026-09-04 11:29:23,WHE026,OP063,T1052,1644.8,28.4,14,0.2,89.2,36.0,280.9,1725.7,1.83,85.7,24.4,9.4,Unfastened,20.1,False,True,0.05,Rainy
2026-09-04 11:32:11,WHE038,OP093,T1253,6172.1,25.2,15,8.0,84.8,40.8,262.2,1845.2,2.14,81.3,24.4,12.3,Fastened,17.3,False,False,0.4,Rainy
2026-09-04 11:34:59,WHE044,OP063,T0475,918.2,12.8,21,6.6,86.3,37.7,279.0,1832.7,1.47,82.8,24.4,17.2,Fastened,22.9,False,False,0.05,Sunny
2026-09-04 11:37:47,GRA046,OP008,T1082,518.4,9.9,14,4.3,93.7,50.0,281.7,1723.2,2.03,90.2,24.7,17.4,Fastened,21.4,False,True,0.8,Sunny
2026-09-04 11:40:35,WHE002,OP055,T1181,834.2,27.7,8,1.8,90.0,39.1,288.6,1761.3,1.98,86.5,24.7,9.5,Fastened,16.1,False,False,0.06,Windy
2026-09-04 11:43:23,DOZ021,OP071,T0131,1112.8,16.1,21,0.3,85.5,39.5,281.8,1746.2,2.51,82.0,24.7,17.0,Fastened,7.3,False,False,0.48,Cloudy
2026-09-04 11:46:11,COM018,OP083,T0855,1192.7,11.2,10,5.7,88.7,44.0,275.3,1945.2,2.07,85.2,23.5,19.3,Fastened,10.3,False,False,0.14,Rainy
2026-09-04 11:48:59,EXC031,OP015,T1014,1985.0,24.7,9,3.0,89.4,40.7,278.4,1767.6,1.92,85.9,24.5,11.1,Fastened,21.7,False,False,0.05,Sunny
2026-09-04 11:51:47,GRA040,OP083,T0711,1439.8,28.3,24,60.1,81.9,46.6,295.6,1889.4,2.36,78.4,24.0,11.0,Fastened,19.1,False,False,0.61,Sunny
2026-09-04 11:54:35,DUM029,OP090,T0894,985.4,13.0,19,0.2,86.3,38.4,287.5,1848.0,1.87,82.8,24.2,8.2,Fastened,24.7,False,False,0.26,Sunny
2026-09-04 11:57:23,WHE002,OP021,T0590,834.6,31.2,8,14.2,89.6,39.1,288.5,1830.1,1.69,86.1,24.7,11.7,Fastened,12.1,False,False,0.22,Windy
2026-09-04 12:00:11,DUM047,OP025,T0962,8367.0,10.5,8,2.0,89.8,39.7,286.7,1805.1,1.48,86.3,24.9,14.8,Fastened,18.2,False,True,0.95,Cloudy
2026-09-04 12:02:59,DUM023,OP057,T0476,5311.6,14.2,8,0.7,85.0,47.2,275.6,1890.1,2.01,81.5,24.5,22.1,Fastened,1.8,True,True,0.09,Sunny
2026-09-04 12:05:47,DOZ033,OP029,T1204,3054.3,12.4,9,8.8,96.9,41.9,280.3,1848.6,1.83,93.4,24.6,23.5,Fastened,13.0,False,False,0.33,Sunny
2026-09-04 12:08:35,WHE044,OP044,T1888,918.8,21.1,8,0.2,86.7,39.4,292.3,1851.9,1.78,83.2,24.6,13.6,Fastened,19.4,False,False,0.12,Windy
2026-09-04 12:11:23,DOZ039,OP092,T1346,1290.6,23.1,5,13.8,88.3,47.8,277.0,1962.5,1.75,84.8,23.8,11.5,Fastened,12.6,False,False,0.05,Sunny
2026-09-04 12:14:11,COM030,OP017,T1809,2638.5,23.2,17,49.2,89.7,47.5,284.1,1778.8,2.3,86.2,24.6,12.3,Fastened,10.3,False,False,0.1,Cloudy
2026-09-04 12:16:59,EXC019,OP093,T1457,4113.5,28.1,23,1.8,90.1,45.2,285.4,1968.4,1.99,86.6,24.1,13.9,Unfastened,17.6,False,True,0.4,Sunny
2026-09-04 12:19:47,EXC025,OP054,T1707,6841.4,22.5,9,17.3,115.5,41.0,305.2,1877.2,1.75,112.0,24.2,13.1,Fastened,17.7,False,True,0.07,Cloudy
2026-09-04 12:22:35,WHE044,OP084,T1505,919.0,15.4,6,4.5,91.3,40.2,287.6,1909.2,1.97,87.8,24.4,12.2,Fastened,8.3,False,False,0.22,Sunny
2026-09-04 12:25:23,COM024,OP061,T1638,10923.9,30.4,8,13.6,85.8,42.1,284.2,2068.9,1.5,82.3,24.5,23.8,Unfastened,12.5,False,True,0.19,Sunny
2026-09-04 12:28:11,DUM011,OP080,T0425,560.5,20.2,24,10.4,91.2,42.4,320.5,1822.1,1.92,87.7,24.5,23.3,Fastened,19.6,False,False,0.1,Sunny
2026-09-04 12:30:59,EXC019,OP089,T1535,4113.8,18.2,7,0.9,87.4,43.5,287.4,1843.5,0.85,83.9,24.3,11.9,Fastened,13.4,False,False,0.05,Sunny
2026-09-04 12:33:47,COM006,OP086,T0989,4627.3,21.2,21,3.5,86.0,46.8,277.9,1973.9,1.69,82.5,24.6,12.7,Fastened,8.0,False,False,0.05,Cloudy
2026-09-04 12:36:35,DOZ009,OP023,T0409,2479.6,9.2,18,14.7,86.5,39.9,262.4,1990.6,1.46,83.0,24.0,12.4,Fastened,10.0,False,False,0.12,Sunny
2026-09-04 12:39:23,DUM011,OP078,T1008,560.7,24.2,20,4.9,85.4,44.5,283.1,1902.5,1.85,81.9,24.4,11.8,Fastened,18.2,False,False,0.05,Sunny
2026-09-04 12:42:11,EXC007,OP054,T1932,3544.8,23.1,11,0.2,85.0,41.2,266.0,2018.8,1.74,81.5,24.3,21.5,Fastened,18.3,False,False,0.05,Sunny
2026-09-04 12:44:59,WHE032,OP039,T0481,626.8,30.2,11,2.2,81.4,43.2,287.6,1806.3,1.88,77.9,24.7,15.0,Fastened,20.5,False,False,0.06,Cloudy
2026-09-04 12:47:47,WHE014,OP072,T0097,3420.8,19.2,23,3.9,83.2,42.9,287.3,2004.4,2.21,79.7,24.5,17.0,Unfastened,21.3,False,True,0.71,Windy
2026-09-04 12:50:35,WHE002,OP046,T1805,835.5,27.1,14,5.1,86.4,36.8,286.8,1808.6,1.91,82.9,25.0,15.6,Fastened,12.1,False,False,0.08,Cloudy
2026-09-04 12:53:23,DUM017,OP046,T1387,1849.3,21.4,21,7.8,87.7,40.5,276.3,1822.4,2.29,84.2,24.3,15.5,Fastened,13.9,False,False,0.05,Windy
2026-09-04 12:56:11,DUM011,OP023,T1696,561.0,30.0,14,1.5,90.8,39.9,289.4,1811.7,2.06,87.3,24.3,14.6,Fastened,15.3,False,False,0.35,Rainy
2026-09-04 12:58:59,DOZ033,OP005,T1653,3055.2,18.7,23,2.6,91.2,43.1,273.3,1710.6,1.68,87.7,24.6,21.7,Fastened,3.1,True,False,0.12,Cloudy
2026-09-04 13:01:47,DUM005,OP044,T0882,7608.7,27.2,8,2.8,89.5,43.4,278.8,1917.1,1.49,86.0,24.6,21.0,Fastened,20.0,False,False,0.08,Sunny
2026-09-04 13:04:35,WHE008,OP080,T0465,6668.1,28.1,18,1.2,87.8,40.8,275.7,1770.1,1.6,84.3,24.8,14.6,Fastened,3.8,True,False,0.52,Cloudy
2026-09-04 13:07:23,WHE008,OP072,T0459,6668.1,11.0,14,21.3,86.4,43.5,297.0,1926.6,2.21,82.9,24.7,15.8,Fastened,9.9,False,False,0.11,Rainy
2026-09-04 13:10:11,WHE032,OP034,T0697,627.2,24.8,6,1.5,94.6,43.1,287.4,1960.0,1.23,91.1,24.3,21.8,Fastened,10.6,False,False,0.12,Sunny
2026-09-04 13:12:59,DUM023,OP099,T0096,5312.9,12.1,19,16.1,87.5,41.2,261.7,1712.9,1.42,84.0,24.2,14.4,Fastened,23.3,False,False,0.05,Sunny
2026-09-04 13:15:47,WHE050,OP072,T0548,5452.8,17.8,19,0.4,85.3,49.8,270.3,1812.8,2.03,81.8,24.7,23.1,Fastened,22.0,False,False,0.12,Sunny
2026-09-04 13:18:35,GRA010,OP089,T1790,2723.1,9.4,20,2.7,89.4,40.6,275.7,1861.3,1.37,85.9,24.9,10.7,Fastened,11.5,False,False,0.13,Sunny
2026-09-04 13:21:23,DOZ033,OP078,T1372,3055.7,12.0,5,15.3,91.2,39.6,298.5,1932.0,1.85,87.7,24.3,9.7,Fastened,21.7,False,False,0.31,Rainy
2026-09-04 13:24:11,EXC007,OP091,T0104,3545.6,26.3,16,6.3,93.2,44.6,281.4,1914.8,2.46,89.7,24.2,17.0,Fastened,4.4,True,False,0.49,Cloudy
2026-09-04 13:26:59,DUM029,OP059,T1972,987.1,18.0,7,8.4,94.8,43.7,294.4,1756.4,1.88,91.3,24.1,23.5,Fastened,21.6,False,False,0.24,Sunny
2026-09-04 13:29:47,EXC049,OP015,T1997,7159.2,16.5,10,0.2,90.0,38.9,284.1,1850.9,2.39,86.5,24.8,15.0,Fastened,13.2,False,False,0.05,Cloudy
2026-09-04 13:32:35,EXC007,OP079,T1249,3545.8,23.7,15,0.5,84.3,43.6,270.4,1686.8,2.01,80.8,24.5,12.3,Fastened,19.9,False,False,0.05,Sunny
2026-09-04 13:35:23,EXC007,OP072,T0086,3545.8,17.4,16,3.7,91.5,40.6,274.1,1877.0,1.28,88.0,24.1,23.8,Fastened,13.8,False,False,0.26,Sunny
2026-09-04 13:38:11,DOZ033,OP014,T0343,3056.0,16.0,5,0.5,87.3,41.4,268.3,1780.3,1.94,83.8,24.3,18.9,Fastened,9.8,False,False,0.06,Cloudy
2026-09-04 13:40:59,DUM041,OP016,T1784,2476.0,25.8,23,20.7,84.1,44.2,237.5,1980.2,1.44,80.6,24.5,14.6,Fastened,14.9,False,False,0.5,Rainy
2026-09-04 13:43:47,WHE014,OP047,T0322,3421.8,29.4,14,1.6,83.0,48.0,297.5,1862.0,2.02,79.5,24.7,10.4,Fastened,7.8,False,False,0.05,Storm
2026-09-04 13:46:35,DUM047,OP038,T1451,8368.9,31.8,8,5.1,88.4,48.3,263.2,1743.8,1.7,84.9,25.0,17.4,Fastened,14.7,False,False,0.07,Sunny
2026-09-04 13:49:23,DUM029,OP098,T1037,987.5,12.8,22,8.0,83.7,39.3,269.9,1937.9,1.96,80.2,23.8,21.6,Fastened,15.2,False,False,0.68,Sunny
2026-09-04 13:52:11,WHE032,OP094,T1783,628.0,26.5,8,1.0,82.9,43.6,281.2,1800.8,1.86,79.4,24.5,18.7,Fastened,9.5,False,False,0.07,Windy
2026-09-04 13:54:59,EXC007,OP020,T1326,3546.1,27.5,13,29.7,92.8,38.3,289.0,1960.4,1.54,89.3,24.8,22.2,Fastened,19.9,False,False,0.45,Sunny
2026-09-04 13:57:47,COM024,OP043,T1678,10925.5,13.5,13,1.7,83.8,45.3,273.2,1766.8,2.26,80.3,23.7,23.7,Fastened,14.6,False,False,0.27,Storm
2026-09-04 14:00:35,DOZ009,OP016,T1738,2481.1,28.0,15,3.7,84.8,40.3,295.2,1934.3,2.24,81.3,25.0,10.9,Fastened,11.0,False,False,0.05,Rainy
2026-09-04 14:03:23,EXC013,OP057,T001,3524.5,22.1,22,0.1,90.9,41.6,303.9,1789.3,2.15,87.4,23.9,14.9,Fastened,19.6,False,False,0.31,Cloudy
2026-09-04 14:06:11,DOZ027,OP099,T1575,4005.1,25.8,10,2.0,83.3,45.6,291.1,1790.0,1.79,79.8,25.1,14.0,Fastened,16.5,False,False,0.17,Windy
2026-09-04 14:08:59,EXC001,OP032,T1710,2177.2,18.3,7,8.8,91.4,44.1,262.9,1806.7,2.37,87.9,24.5,23.9,Fastened,16.3,False,False,0.07,Sunny
2026-09-04 14:11:47,EXC031,OP044,T0588,1987.5,19.8,19,1.5,89.6,40.5,275.6,1849.6,1.73,86.1,24.4,16.9,Fastened,9.0,False,False,0.09,Sunny
2026-09-04 14:14:35,DOZ033,OP022,T0175,3056.6,26.4,9,6.0,86.7,43.1,285.9,1755.0,1.43,83.2,25.1,9.0,Fastened,15.3,False,False,0.05,Cloudy
2026-09-04 14:17:23,COM018,OP048,T1465,1195.3,29.3,20,4.4,88.0,46.7,270.7,1735.7,2.01,84.5,24.3,11.2,Fastened,19.5,False,False,0.13,Sunny
2026-09-04 14:20:11,EXC049,OP054,T0739,7160.1,13.4,24,8.4,83.9,41.8,286.0,1696.4,1.86,80.4,24.4,13.7,Fastened,22.3,False,False,0.27,Cloudy
2026-09-04 14:22:59,DUM041,OP086,T0503,2476.8,14.7,21,3.3,77.8,40.8,284.4,1875.2,1.66,74.3,24.7,9.2,Fastened,21.8,False,False,0.12,Windy
2026-09-04 14:25:47,GRA010,OP097,T1544,2724.3,30.3,19,8.8,89.1,40.5,283.1,1715.9,1.45,85.6,24.2,9.5,Fastened,20.2,False,False,0.05,Rainy
2026-09-04 14:28:35,GRA034,OP054,T1613,873.8,17.3,15,0.5,84.6,41.7,288.7,1774.0,1.44,81.1,24.5,10.7,Fastened,21.9,False,False,0.11,Cloudy
2026-09-04 14:31:23,DOZ015,OP018,T1643,2198.7,8.0,14,0.4,86.2,41.1,306.7,1860.7,1.94,82.7,24.7,13.3,Fastened,14.5,False,False,0.62,Storm
2026-09-04 14:34:11,GRA028,OP053,T1881,4589.9,20.7,15,0.0,112.5,35.4,267.1,1936.4,1.78,109.0,24.3,22.4,Fastened,24.0,False,True,0.45,Rainy
2026-09-04 14:36:59,DOZ027,OP059,T1950,4005.6,20.0,8,3.1,95.2,45.5,270.0,1907.5,1.56,91.7,24.1,21.9,Fastened,23.5,False,False,0.05,Rainy
2026-09-04 14:39:47,GRA034,OP088,T0741,874.0,13.8,12,9.0,88.9,39.9,280.8,1820.5,2.13,85.4,24.4,23.0,Fastened,8.7,False,False,0.08,Cloudy
2026-09-04 14:42:35,WHE002,OP057,T0299,837.5,22.7,15,1.0,94.0,42.5,286.9,1924.2,1.97,90.5,24.2,20.5,Fastened,16.1,False,False,0.34,Cloudy
2026-09-04 14:45:23,WHE050,OP002,T1470,5454.4,17.5,20,1.3,87.9,38.4,281.7,1861.9,1.36,84.4,24.2,13.4,Fastened,8.9,False,False,0.11,Sunny
2026-09-04 14:48:11,GRA034,OP009,T0174,874.2,10.5,20,4.9,84.1,41.7,279.5,1976.4,1.53,80.6,24.0,17.1,Fastened,9.0,False,False,0.19,Sunny
2026-09-04 14:50:59,GRA022,OP041,T0823,831.5,28.3,12,7.1,88.6,39.9,282.3,1937.2,2.39,85.1,24.8,10.0,Fastened,18.7,False,False,0.23,Cloudy
2026-09-04 14:53:47,WHE050,OP022,T0889,5454.5,23.7,11,4.8,88.1,43.5,272.5,1699.2,1.83,84.6,25.5,19.6,Fastened,7.1,False,False,0.16,Cloudy
2026-09-04 14:56:35,GRA004,OP051,T1555,3667.0,28.6,22,1.5,89.1,39.8,282.4,1937.9,1.49,85.6,25.7,12.3,Fastened,13.3,False,False,0.05,Sunny
2026-09-04 14:59:23,DOZ003,OP085,T1890,2345.2,27.9,14,12.8,86.8,44.5,259.1,1727.3,1.87,83.3,25.1,21.8,Fastened,23.9,False,False,0.06,Cloudy
2026-09-04 15:02:11,COM042,OP020,T1849,565.6,23.2,5,1.7,87.0,41.1,277.8,1782.7,1.92,83.5,24.9,9.4,Fastened,24.3,False,False,0.31,Sunny
2026-09-04 15:04:59,EXC037,OP008,T1294,4646.3,13.0,12,4.6,88.6,44.9,267.7,1921.4,1.61,85.1,24.7,22.5,Fastened,10.4,False,False,0.26,Sunny
2026-09-04 15:07:47,GRA046,OP085,T1794,522.1,10.4,19,2.5,86.0,42.4,282.6,1898.0,2.03,82.5,24.0,14.7,Fastened,18.7,False,False,0.05,Storm
2026-09-04 15:10:35,GRA034,OP038,T0859,874.6,20.1,7,16.8,80.7,40.5,272.0,1726.8,1.87,77.2,24.4,18.4,Fastened,23.7,False,False,0.28,Windy
2026-09-04 15:13:23,WHE026,OP088,T1436,1648.8,25.6,10,17.1,90.8,44.3,290.2,1753.5,2.34,87.3,24.0,13.9,Fastened,11.4,False,False,0.05,Cloudy
2026-09-04 15:16:11,COM036,OP039,T1478,3431.3,16.3,12,2.3,77.9,39.5,289.6,1777.4,1.89,74.4,24.7,13.7,Fastened,22.2,False,False,0.16,Storm
2026-09-04 15:18:59,COM048,OP041,T1863,3094.9,29.7,16,6.0,88.6,39.0,299.2,1849.7,1.46,85.1,25.1,19.6,Fastened,16.9,False,False,0.09,Sunny
2026-09-04 15:21:47,DUM023,OP002,T1694,5315.2,20.1,10,2.8,87.1,42.2,295.1,1847.5,1.59,83.6,24.3,22.4,Fastened,21.2,False,False,0.24,Windy
2026-09-04 15:24:35,COM018,OP068,T1251,1196.5,13.4,8,10.9,81.6,41.9,276.2,1792.2,1.88,78.1,24.5,19.0,Fastened,13.2,False,False,0.24,Sunny
2026-09-04 15:27:23,GRA010,OP090,T0828,2725.4,23.4,12,2.7,85.2,44.5,283.2,1797.5,1.72,81.7,24.3,11.1,Fastened,18.6,False,False,0.33,Cloudy
2026-09-04 15:30:11,DUM029,OP083,T0421,989.2,31.3,11,7.3,83.8,40.4,281.5,1720.7,1.78,80.3,24.3,8.6,Fastened,23.9,False,False,0.07,Sunny
2026-09-04 15:32:59,DUM035,OP080,T1615,3101.1,15.7,20,4.0,94.2,41.4,286.8,1814.7,1.56,90.7,24.6,10.5,Fastened,7.7,False,False,0.13,Sunny
2026-09-04 15:35:47,GRA040,OP084,T0906,1443.8,17.6,9,3.7,77.4,46.1,279.8,1616.8,2.01,73.9,23.7,13.5,Fastened,14.8,False,False,0.2,Storm
2026-09-04 15:38:35,DOZ045,OP045,T1818,2856.6,10.6,15,7.8,88.9,41.5,284.0,1771.2,1.6,85.4,24.8,22.5,Fastened,11.0,False,False,0.23,Sunny
2026-09-04 15:41:23,COM042,OP052,T1589,566.4,19.8,23,1.6,91.0,42.8,264.2,1825.3,1.61,87.5,25.0,19.2,Fastened,4.6,True,False,0.05,Sunny
2026-09-04 15:44:11,EXC013,OP039,T0173,3526.3,12.2,22,3.7,93.6,42.3,248.6,1911.8,1.71,90.1,24.6,10.9,Fastened,21.5,False,False,0.62,Sunny
2026-09-04 15:46:59,DOZ003,OP069,T0686,2346.0,19.6,13,12.7,87.6,40.4,284.0,1871.4,1.5,84.1,24.0,22.0,Fastened,15.0,False,False,0.05,Storm
2026-09-04 15:49:47,EXC025,OP093,T1473,6845.1,20.3,22,1.4,82.7,40.1,273.9,2008.7,1.96,79.2,24.9,19.9,Fastened,16.8,False,False,0.15,Rainy
2026-09-04 15:52:35,COM048,OP017,T1066,3095.6,22.4,16,6.1,109.0,40.5,280.5,1860.3,1.72,105.5,24.6,10.5,Fastened,23.6,False,True,0.07,Sunny
2026-09-04 15:55:23,DUM035,OP037,T0438,3101.5,19.4,21,4.8,87.9,45.0,284.1,1691.7,1.79,84.4,24.7,21.2,Fastened,10.8,False,False,0.14,Sunny
2026-09-04 15:58:11,COM006,OP066,T1131,4630.9,28.5,16,9.6,85.2,43.1,303.5,1695.1,1.06,81.7,24.9,18.4,Fastened,8.8,False,False,0.13,Cloudy
2026-09-04 16:00:59,WHE020,OP067,T0698,3432.9,12.8,17,2.0,91.0,46.0,276.9,1855.5,1.89,87.5,24.2,16.6,Fastened,17.1,False,False,0.05,Sunny
2026-09-04 16:03:47,EXC049,OP082,T0328,7161.9,9.9,10,14.9,89.9,41.8,290.8,1765.7,1.32,86.4,24.7,12.4,Fastened,16.8,False,False,0.26,Cloudy
2026-09-04 16:06:35,WHE002,OP004,T1824,839.0,17.6,23,3.9,90.2,26.9,304.5,1799.8,5.82,86.7,24.3,19.3,Fastened,9.8,False,True,0.46,Windy
2026-09-04 16:09:23,DUM035,OP076,T0530,3101.8,24.8,21,9.8,92.1,42.2,279.9,1934.9,1.51,88.6,25.2,10.1,Fastened,14.6,False,False,0.05,Cloudy
2026-09-04 16:12:11,GRA016,OP100,T0623,3011.9,15.8,18,2.9,84.6,45.9,276.5,1698.6,1.99,81.1,24.3,11.6,Unfastened,20.9,False,True,0.05,Windy
2026-09-04 16:14:59,DUM047,OP055,T1035,8371.6,16.4,23,1.7,81.5,46.3,276.3,1703.7,1.57,78.0,24.9,16.4,Fastened,20.9,False,False,0.39,Cloudy
2026-09-04 16:17:47,WHE008,OP094,T0123,6671.5,17.0,18,2.2,89.3,42.8,292.1,1932.8,1.96,85.8,24.2,18.0,Fastened,16.6,False,False,0.05,Storm
2026-09-04 16:20:35,COM024,OP034,T1285,10928.0,9.2,17,9.2,87.5,47.4,278.5,1810.0,1.97,84.0,23.9,10.8,Fastened,21.7,False,False,0.08,Sunny
2026-09-04 16:23:23,DOZ033,OP046,T0254,3058.9,20.2,20,15.7,88.0,39.9,293.6,1724.7,2.55,84.5,24.6,9.7,Fastened,15.5,False,False,0.1,Sunny
2026-09-04 16:26:11,GRA004,OP097,T1334,3668.6,13.7,16,2.7,87.6,36.9,279.6,1881.1,2.37,84.1,24.3,13.9,Unfastened,22.7,False,True,0.62,Storm
2026-09-04 16:28:59,WHE008,OP058,T0611,6671.7,12.0,23,0.7,91.3,43.7,257.8,1914.2,1.96,87.8,23.8,17.3,Fastened,10.6,False,False,0.29,Windy
2026-09-04 16:31:47,EXC037,OP095,T0011,4647.9,30.5,15,3.1,84.7,46.7,279.9,1771.0,1.68,81.2,24.7,19.2,Fastened,23.5,False,False,0.17,Storm
2026-09-04 16:34:35,COM030,OP044,T0484,2643.1,16.2,24,2.6,79.7,40.8,287.6,1849.4,2.0,76.2,25.1,14.9,Fastened,1.6,True,True,0.05,Cloudy
2026-09-04 16:37:23,COM048,OP075,T1159,3096.3,8.5,23,1.3,91.3,41.3,278.3,1910.7,1.89,87.8,24.6,17.4,Fastened,20.2,False,False,0.11,Sunny
2026-09-04 16:40:11,GRA046,OP081,T1363,523.8,23.3,7,18.1,82.8,42.8,278.2,1748.3,1.32,79.3,24.5,23.8,Fastened,15.3,False,False,0.05,Cloudy
2026-09-04 16:42:59,DUM035,OP077,T0479,3102.3,24.1,8,7.2,86.4,41.9,300.6,1767.1,1.76,82.9,24.8,19.3,Fastened,12.8,False,False,0.28,Storm
2026-09-04 16:45:47,DUM023,OP039,T0583,5316.7,10.9,15,9.1,87.5,43.2,292.9,1844.0,0.98,84.0,24.1,12.4,Fastened,4.2,True,False,0.06,Cloudy
2026-09-04 16:48:35,EXC043,OP092,T1174,1563.1,9.2,17,10.9,85.3,39.2,266.2,1841.7,1.81,81.8,24.9,23.4,Fastened,13.1,False,False,0.15,Sunny
2026-09-04 16:51:23,WHE044,OP018,T1463,923.8,18.6,9,4.8,93.0,44.1,283.2,1783.0,1.6,89.5,24.3,22.2,Fastened,24.9,False,False,0.06,Sunny
2026-09-04 16:54:11,EXC025,OP067,T1511,6846.2,15.8,24,12.0,85.0,44.6,281.7,1882.8,1.16,81.5,24.3,18.5,Fastened,21.8,False,False,0.05,Sunny
2026-09-04 16:56:59,GRA016,OP014,T0672,3012.7,27.8,7,7.1,77.9,40.6,268.3,2079.7,1.87,74.4,25.6,22.6,Fastened,24.3,False,False,0.13,Rainy
2026-09-04 16:59:47,GRA034,OP075,T0395,876.5,8.7,10,12.5,85.4,37.2,266.4,1917.2,2.11,81.9,24.1,15.3,Fastened,22.5,False,False,0.08,Sunny
2026-09-04 17:02:35,WHE050,OP047,T0931,5456.8,21.4,20,6.3,93.3,47.1,267.9,1791.2,1.7,89.8,24.4,23.3,Fastened,22.2,False,False,0.05,Rainy
2026-09-04 17:05:23,EXC007,OP019,T1458,3549.5,31.0,7,5.4,79.0,42.7,273.7,1730.1,1.47,75.5,25.1,20.1,Fastened,14.0,False,False,0.07,Windy
2026-09-04 17:08:11,GRA028,OP053,T0168,4592.7,12.5,23,2.9,101.5,46.2,268.3,1879.9,1.96,98.0,24.1,13.0,Fastened,7.7,False,False,0.13,Windy
2026-09-04 17:10:59,COM006,OP008,T0871,4632.2,28.7,15,10.4,82.1,44.8,291.3,1797.0,1.65,78.6,24.3,17.5,Fastened,12.6,False,False,0.06,Sunny
2026-09-04 17:13:47,DOZ009,OP061,T0440,2484.5,11.3,19,5.2,91.9,43.6,296.6,1878.6,1.96,88.4,24.6,21.4,Fastened,19.1,False,False,0.08,Sunny
2026-09-04 17:16:35,DUM029,OP010,T0757,991.1,16.9,12,2.5,85.5,46.5,291.6,1822.8,2.24,82.0,24.2,17.6,Fastened,20.0,False,False,0.21,Rainy
2026-09-04 17:19:23,WHE044,OP068,T0825,924.3,17.0,14,2.0,86.6,43.3,279.9,1836.5,1.86,83.1,24.3,23.7,Fastened,24.8,False,False,0.2,Cloudy
2026-09-04 17:22:11,WHE038,OP072,T1063,6178.3,10.1,21,1.8,83.8,42.9,290.7,1828.5,1.35,80.3,23.6,12.1,Fastened,9.1,False,False,0.22,Windy
2026-09-04 17:24:59,WHE050,OP051,T1786,5457.2,13.8,22,0.5,89.1,41.6,277.7,1814.0,1.3,85.6,24.6,18.5,Fastened,13.8,False,False,0.07,Rainy
2026-09-04 17:27:47,DUM017,OP075,T1022,1854.2,19.3,13,2.7,91.2,44.3,270.2,2026.4,2.22,87.7,24.5,14.8,Fastened,24.3,False,False,0.28,Sunny
2026-09-04 17:30:35,DUM041,OP055,T0902,2480.1,18.7,8,2.0,88.6,44.8,293.2,1880.1,1.63,85.1,24.4,19.8,Fastened,24.8,False,True,0.8,Sunny
2026-09-04 17:33:23,DOZ045,OP063,T1499,2858.7,23.7,18,1.3,85.6,41.9,287.1,1918.2,1.59,82.1,24.8,11.7,Fastened,18.0,False,False,0.05,Sunny
2026-09-04 17:36:11,DOZ027,OP021,T0296,4008.8,31.4,12,7.4,92.9,39.9,278.4,1831.4,1.48,89.4,24.4,13.2,Fastened,16.6,False,False,0.29,Rainy
2026-09-04 17:38:59,DOZ033,OP017,T0993,3060.2,25.3,10,19.7,82.6,38.7,272.7,1870.1,1.73,79.1,24.5,23.3,Fastened,9.0,False,False,0.05,Sunny
2026-09-04 17:41:47,GRA046,OP059,T0265,524.9,18.2,22,5.6,85.2,39.8,258.7,1859.6,2.35,81.7,24.2,21.6,Fastened,8.5,False,False,0.31,Sunny
2026-09-04 17:44:35,GRA046,OP066,T1768,524.9,17.1,15,1.9,84.2,42.0,271.6,1989.4,1.73,80.7,24.7,17.3,Unfastened,22.7,False,True,0.05,Windy
2026-09-04 17:47:23,GRA034,OP016,T1423,877.4,29.6,6,0.2,92.7,45.3,277.8,1723.6,1.55,89.2,24.4,20.3,Fastened,22.2,False,False,0.23,Sunny
2026-09-04 17:50:11,WHE014,OP059,T0970,3426.2,26.3,9,0.3,81.3,43.8,270.0,1924.6,2.03,77.8,24.7,12.8,Fastened,18.0,False,False,0.14,Rainy
2026-09-04 17:52:59,DOZ003,OP096,T0322,2348.3,13.4,12,66.3,87.8,41.5,278.0,1878.1,1.71,84.3,24.2,14.8,Fastened,10.6,False,False,0.12,Rainy
2026-09-04 17:55:47,COM036,OP048,T1888,3434.2,11.0,15,14.6,88.2,38.6,282.4,1768.3,1.7,84.7,24.2,17.5,Fastened,18.1,False,False,0.22,Cloudy
